player_id,player_name,entry_course,starts,avg_st,min_st,max_st,top_st_rate,reliability
3681,山谷央,1,3,0.19,0.11,0.26,33.33,参考
3349,吉田一郎,2,8,0.165,0.12,0.22,25.0,C
4456,鎌倉涼,3,4,0.185,0.13,0.29,0.0,参考
3075,中村裕将,5,3,0.257,0.17,0.39,0.0,参考
4233,亀山雅幸,1,6,0.125,0.04,0.19,33.33,C
4005,瀬川公則,2,20,0.125,0.05,0.21,20.0,A
4495,森晋太郎,5,8,0.166,0.1,0.25,50.0,C
3643,米田隆弘,6,8,0.204,0.12,0.27,12.5,C
4496,内堀学,1,8,0.232,0.09,0.35,12.5,C
4674,池田剛規,4,11,0.173,0.04,0.33,18.18,B
3075,中村裕将,2,4,0.22,0.17,0.3,25.0,参考
3798,稲毛正剛,6,4,0.255,0.19,0.33,0.0,参考
2844,田中伸二,3,8,0.226,0.12,0.35,0.0,C
4041,小林基樹,1,25,0.182,0.02,0.4,12.0,A
4420,津久井拓也,2,10,0.174,0.07,0.38,10.0,B
3571,寺本武司,1,7,0.154,0.0,0.44,57.14,C
3784,中島友和,2,9,0.181,0.09,0.27,0.0,C
4016,西川新太郎,3,5,0.184,0.14,0.24,40.0,C
3671,後藤博,5,3,0.227,0.16,0.28,0.0,参考
3289,高橋淳美,1,3,0.133,0.09,0.17,100.0,参考
4670,芦村幸香,2,5,0.156,0.1,0.21,0.0,C
4456,鎌倉涼,4,5,0.174,0.1,0.23,20.0,C
3349,吉田一郎,3,9,0.15,0.04,0.28,22.22,C
2878,富山弘幸,4,15,0.177,0.07,0.31,13.33,B
2850,小松昇司,5,4,0.237,0.15,0.39,0.0,参考
3164,森脇徹,6,5,0.172,0.01,0.29,80.0,C
4005,瀬川公則,1,19,0.131,0.0,0.23,47.37,B
4531,武富智亮,2,9,0.177,0.07,0.25,0.0,C
4425,大井清貴,3,24,0.185,0.09,0.78,20.83,A
4121,富永修一,5,6,0.183,0.08,0.27,33.33,C
3868,尾形栄治,1,5,0.166,0.09,0.23,20.0,C
3643,米田隆弘,5,7,0.133,0.07,0.22,14.29,C
3075,中村裕将,1,5,0.214,0.14,0.25,20.0,C
4031,飯島誠,3,8,0.19,0.15,0.23,25.0,C
4441,末永由楽,5,9,0.122,0.02,0.19,33.33,C
4404,岸蔭亮,6,6,0.172,0.14,0.22,33.33,C
3571,寺本武司,2,10,0.145,0.02,0.24,30.0,B
4495,森晋太郎,3,7,0.161,0.03,0.32,14.29,C
4420,津久井拓也,4,12,0.126,0.07,0.22,16.67,B
2844,田中伸二,5,4,0.205,0.07,0.35,0.0,参考
4456,鎌倉涼,6,6,0.16,0.02,0.28,33.33,C
4016,西川新太郎,1,4,0.138,0.12,0.16,50.0,参考
4518,大須賀友,2,3,0.13,0.09,0.17,0.0,参考
3868,尾形栄治,4,6,0.217,0.17,0.32,16.67,C
2878,富山弘幸,6,5,0.25,0.17,0.32,0.0,C
3349,吉田一郎,1,9,0.153,0.05,0.25,33.33,C
4233,亀山雅幸,2,4,0.182,0.16,0.23,25.0,参考
3409,三好一,4,3,0.283,0.22,0.34,0.0,参考
4710,福田宗平,6,11,0.266,0.12,0.46,9.09,B
4425,大井清貴,5,25,0.17,0.05,0.29,12.0,A
4425,大井清貴,2,21,0.173,0.07,0.26,9.52,A
3979,杉本洋一,3,4,0.195,0.14,0.22,25.0,参考
3798,稲毛正剛,4,4,0.17,0.11,0.23,0.0,参考
3824,中村智也,5,3,0.22,0.15,0.28,0.0,参考
4420,津久井拓也,1,8,0.164,0.02,0.28,25.0,C
2850,小松昇司,2,5,0.278,0.16,0.32,0.0,C
4016,西川新太郎,4,3,0.097,0.01,0.15,100.0,参考
2844,田中伸二,2,3,0.137,0.11,0.16,33.33,参考
4531,武富智亮,6,11,0.188,0.09,0.33,0.0,B
3349,吉田一郎,5,8,0.155,0.07,0.25,25.0,C
3643,米田隆弘,1,11,0.165,0.04,0.27,18.18,B
4496,内堀学,2,4,0.193,0.14,0.24,0.0,参考
4441,末永由楽,3,8,0.133,0.03,0.19,25.0,C
3868,尾形栄治,5,6,0.227,0.13,0.29,0.0,C
4005,瀬川公則,3,22,0.132,0.04,0.25,31.82,A
3075,中村裕将,4,5,0.162,0.13,0.21,40.0,C
4425,大井清貴,1,17,0.173,0.08,0.25,29.41,B
3979,杉本洋一,2,4,0.24,0.09,0.32,25.0,参考
4404,岸蔭亮,1,4,0.142,0.09,0.19,50.0,参考
3571,寺本武司,4,9,0.179,0.07,0.23,11.11,C
3835,三野勝重,5,3,0.313,0.22,0.46,0.0,参考
4518,大須賀友,3,5,0.136,0.09,0.19,40.0,C
3164,森脇徹,3,7,0.237,0.15,0.5,28.57,C
4674,池田剛規,6,6,0.108,0.07,0.18,33.33,C
4121,富永修一,2,7,0.19,0.07,0.3,14.29,C
3681,山谷央,4,4,0.217,0.19,0.27,25.0,参考
3868,尾形栄治,6,5,0.208,0.14,0.24,0.0,C
4420,津久井拓也,3,5,0.174,0.1,0.42,20.0,C
4496,内堀学,4,7,0.166,0.09,0.27,28.57,C
4041,小林基樹,6,17,0.235,0.06,0.45,11.76,B
4233,亀山雅幸,3,6,0.145,0.1,0.2,16.67,C
4031,飯島誠,4,4,0.17,0.09,0.23,25.0,参考
3784,中島友和,6,7,0.2,0.14,0.26,0.0,C
4005,瀬川公則,6,19,0.185,0.07,0.29,15.79,B
4121,富永修一,1,7,0.089,0.01,0.22,85.71,C
4456,鎌倉涼,2,4,0.143,0.11,0.16,0.0,参考
3164,森脇徹,4,6,0.23,0.15,0.31,16.67,C
4031,飯島誠,5,7,0.201,0.14,0.29,14.29,C
4670,芦村幸香,1,3,0.307,0.24,0.39,0.0,参考
4518,大須賀友,6,4,0.225,0.17,0.26,25.0,参考
4005,瀬川公則,4,17,0.163,0.05,0.29,11.76,B
4126,吉本玲緒,5,5,0.228,0.1,0.37,0.0,C
4531,武富智亮,1,12,0.161,0.08,0.24,8.33,B
4041,小林基樹,2,26,0.2,0.01,0.38,7.69,A
2878,富山弘幸,3,7,0.207,0.13,0.34,0.0,C
4126,吉本玲緒,4,4,0.215,0.12,0.31,25.0,参考
3164,森脇徹,5,8,0.242,0.12,0.35,0.0,C
4031,飯島誠,6,5,0.216,0.14,0.31,20.0,C
3571,寺本武司,6,8,0.234,0.18,0.34,0.0,C
4126,吉本玲緒,2,5,0.218,0.13,0.32,20.0,C
4404,岸蔭亮,4,8,0.18,0.09,0.26,50.0,C
4495,森晋太郎,1,4,0.13,0.01,0.2,50.0,参考
4441,末永由楽,1,13,0.136,0.08,0.19,69.23,B
4531,武富智亮,3,7,0.183,0.11,0.33,14.29,C
4674,池田剛規,2,5,0.126,0.08,0.17,0.0,C
4670,芦村幸香,5,8,0.174,0.06,0.27,25.0,C
4469,土山卓也,4,3,0.183,0.13,0.27,0.0,参考
3868,尾形栄治,3,4,0.168,0.11,0.22,50.0,参考
4518,大須賀友,1,4,0.115,0.08,0.17,75.0,参考
3784,中島友和,3,6,0.14,0.08,0.19,33.33,C
4233,亀山雅幸,5,3,0.163,0.11,0.21,0.0,参考
4495,森晋太郎,6,5,0.148,0.12,0.21,20.0,C
4425,大井清貴,4,17,0.157,0.04,0.36,17.65,B
4126,吉本玲緒,1,3,0.153,0.13,0.18,66.67,参考
4469,土山卓也,5,4,0.17,0.11,0.25,25.0,参考
4674,池田剛規,1,6,0.175,0.11,0.26,0.0,C
3643,米田隆弘,4,8,0.151,0.09,0.23,0.0,C
3979,杉本洋一,5,3,0.303,0.27,0.35,0.0,参考
2844,田中伸二,4,3,0.147,0.09,0.21,33.33,参考
4404,岸蔭亮,2,7,0.183,0.07,0.28,14.29,C
4041,小林基樹,4,21,0.181,0.09,0.33,4.76,A
3784,中島友和,4,6,0.138,0.03,0.24,16.67,C
4483,北野輝季,1,6,0.183,0.09,0.28,50.0,C
3005,板谷茂樹,2,5,0.222,0.09,0.38,0.0,C
3964,宮地博士,4,11,0.174,0.09,0.24,0.0,B
4784,向井田真紀,6,7,0.217,0.14,0.34,14.29,C
4045,佐々木裕美,5,32,0.162,0.04,0.32,31.25,A
4505,島田賢人,1,5,0.15,0.09,0.24,20.0,C
4390,松本弓雄,2,9,0.181,0.1,0.33,0.0,C
3058,原義昭,3,4,0.265,0.23,0.29,0.0,参考
3684,清水攻二,4,12,0.17,0.1,0.26,8.33,B
4367,山口修路,5,6,0.257,0.08,0.43,33.33,C
3593,横井光弘,6,12,0.21,0.11,0.33,8.33,B
4263,武重雄介,2,27,0.174,0.09,0.36,25.93,A
3841,佐々木和伸,4,15,0.179,0.11,0.31,20.0,B
4396,大田直弥,5,22,0.192,0.07,0.35,4.55,A
4849,森田太陽,6,25,0.222,0.05,0.36,16.0,A
3563,堤昇,3,9,0.148,0.02,0.25,11.11,C
4515,藤田浩人,1,12,0.163,0.08,0.24,16.67,B
3151,落合敬一,2,4,0.113,0.01,0.24,75.0,参考
4333,村田友也,3,3,0.13,0.07,0.19,33.33,参考
4406,幸野史明,4,7,0.19,0.11,0.31,0.0,C
4021,吉田健太郎,5,4,0.122,0.09,0.15,50.0,参考
3357,福島陽子,1,4,0.225,0.21,0.25,0.0,参考
4045,佐々木裕美,3,33,0.157,0.06,0.29,39.39,A
3611,岩崎芳美,4,10,0.127,0.06,0.17,30.0,B
4246,喜多那由夏,5,10,0.189,0.05,0.27,10.0,B
4765,野田部宏子,6,12,0.183,0.08,0.35,8.33,B
3233,小畑実成,3,10,0.18,0.11,0.23,10.0,B
3391,鈴木茂正,4,4,0.145,0.09,0.2,50.0,参考
3927,平賀圭,3,3,0.163,0.15,0.18,66.67,参考
4367,山口修路,4,5,0.226,0.15,0.29,0.0,C
3987,後藤正宗,2,7,0.163,0.11,0.23,42.86,C
3629,浅見昌克,3,4,0.22,0.14,0.27,0.0,参考
3151,落合敬一,4,9,0.173,0.12,0.26,22.22,C
4226,村田浩司,5,22,0.15,0.03,0.29,18.18,A
4116,川田正人,6,9,0.25,0.04,0.44,0.0,C
4263,武重雄介,1,29,0.166,0.01,0.43,31.03,A
3058,原義昭,2,8,0.191,0.13,0.33,25.0,C
3291,河原順一,3,3,0.17,0.13,0.19,0.0,参考
3477,近藤稔也,4,4,0.14,0.08,0.2,50.0,参考
4406,幸野史明,5,7,0.151,0.01,0.25,42.86,C
3964,宮地博士,6,11,0.195,0.08,0.25,9.09,B
3841,佐々木和伸,1,12,0.164,0.09,0.24,25.0,B
3357,福島陽子,2,8,0.264,0.19,0.36,0.0,C
4505,島田賢人,3,8,0.154,0.04,0.26,12.5,C
4333,村田友也,6,5,0.24,0.15,0.36,20.0,C
3987,後藤正宗,1,14,0.149,0.04,0.27,35.71,B
4483,北野輝季,2,3,0.143,0.11,0.17,0.0,参考
3691,加藤知弘,3,3,0.163,0.13,0.19,33.33,参考
4515,藤田浩人,4,14,0.176,0.02,0.31,21.43,B
4396,大田直弥,6,20,0.19,0.07,0.34,10.0,A
3684,清水攻二,1,12,0.158,0.04,0.27,33.33,B
3233,小畑実成,2,15,0.137,0.04,0.26,26.67,B
3532,柴田光,3,10,0.159,0.05,0.23,0.0,B
3563,堤昇,4,7,0.216,0.13,0.29,0.0,C
3611,岩崎芳美,5,8,0.179,0.12,0.27,25.0,C
3629,浅見昌克,6,3,0.203,0.18,0.22,66.67,参考
3563,堤昇,1,16,0.168,0.05,0.27,25.0,B
4333,村田友也,2,3,0.19,0.14,0.24,0.0,参考
4390,松本弓雄,3,5,0.206,0.05,0.48,0.0,C
3759,前田義哲,4,3,0.29,0.26,0.32,0.0,参考
3151,落合敬一,1,6,0.162,0.06,0.23,50.0,C
4406,幸野史明,2,3,0.193,0.07,0.26,0.0,参考
4226,村田浩司,3,20,0.154,0.08,0.25,40.0,A
3233,小畑実成,4,16,0.158,0.05,0.31,18.75,B
3291,河原順一,5,4,0.263,0.18,0.31,0.0,参考
3058,原義昭,1,4,0.185,0.17,0.2,25.0,参考
3927,平賀圭,4,4,0.26,0.21,0.32,0.0,参考
4263,武重雄介,5,22,0.201,0.08,0.36,4.55,A
3611,岩崎芳美,1,13,0.149,0.04,0.21,30.77,B
4367,山口修路,2,6,0.158,0.08,0.22,0.0,C
3593,横井光弘,3,11,0.184,0.08,0.33,9.09,B
3357,福島陽子,6,6,0.223,0.08,0.3,0.0,C
4021,吉田健太郎,1,6,0.158,0.09,0.29,50.0,C
4226,村田浩司,2,15,0.186,0.1,0.33,13.33,B
4246,喜多那由夏,3,9,0.17,0.06,0.31,11.11,C
3532,柴田光,4,6,0.138,0.07,0.18,16.67,C
3964,宮地博士,1,9,0.19,0.1,0.3,0.0,C
3699,富永正人,2,3,0.303,0.27,0.37,33.33,参考
3987,後藤正宗,3,9,0.184,0.13,0.23,0.0,C
3684,清水攻二,5,4,0.182,0.12,0.3,25.0,参考
3477,近藤稔也,1,3,0.173,0.13,0.21,0.0,参考
4045,佐々木裕美,2,30,0.137,0.03,0.23,30.0,A
3005,板谷茂樹,3,3,0.177,0.16,0.19,0.0,参考
4390,松本弓雄,4,8,0.161,0.11,0.22,37.5,C
3391,鈴木茂正,2,4,0.135,0.07,0.21,0.0,参考
4396,大田直弥,4,27,0.173,0.07,0.33,11.11,A
4505,島田賢人,5,8,0.124,0.06,0.27,50.0,C
3233,小畑実成,1,13,0.148,0.02,0.31,30.77,B
4246,喜多那由夏,2,10,0.211,0.11,0.31,10.0,B
4116,川田正人,3,8,0.211,0.08,0.45,0.0,C
3629,浅見昌克,1,5,0.188,0.1,0.26,40.0,C
3477,近藤稔也,2,5,0.17,0.11,0.21,0.0,C
4515,藤田浩人,6,13,0.195,0.09,0.34,0.0,B
3391,鈴木茂正,1,5,0.156,0.1,0.24,40.0,C
4021,吉田健太郎,2,3,0.173,0.11,0.21,33.33,参考
3151,落合敬一,3,5,0.152,0.08,0.29,20.0,C
3357,福島陽子,4,6,0.188,0.1,0.27,0.0,C
3532,柴田光,1,12,0.135,0.06,0.23,33.33,B
4116,川田正人,2,8,0.239,0.13,0.34,0.0,C
4263,武重雄介,3,20,0.152,0.05,0.24,20.0,A
3987,後藤正宗,4,10,0.126,0.06,0.17,50.0,B
4483,北野輝季,6,4,0.138,0.1,0.18,50.0,参考
4784,向井田真紀,4,5,0.188,0.11,0.28,40.0,C
4367,山口修路,6,5,0.226,0.01,0.35,20.0,C
3005,板谷茂樹,4,3,0.117,0.1,0.14,0.0,参考
3058,原義昭,5,6,0.115,0.04,0.2,16.67,C
4116,川田正人,1,12,0.163,0.05,0.27,0.0,B
4515,藤田浩人,2,10,0.12,0.05,0.21,20.0,B
4333,村田友也,5,5,0.178,0.06,0.27,0.0,C
3692,竹腰正樹,3,3,0.127,0.08,0.16,0.0,参考
4246,喜多那由夏,6,6,0.2,0.11,0.29,16.67,C
3927,平賀圭,2,3,0.21,0.12,0.28,0.0,参考
4263,武重雄介,4,19,0.157,0.04,0.24,10.53,B
3987,後藤正宗,5,7,0.143,0.02,0.21,14.29,C
4021,吉田健太郎,6,6,0.168,0.1,0.24,33.33,C
3477,近藤稔也,5,6,0.168,0.1,0.23,0.0,C
4396,大田直弥,2,18,0.189,0.13,0.27,16.67,B
3684,清水攻二,3,11,0.186,0.12,0.25,9.09,B
4483,北野輝季,4,5,0.162,0.09,0.26,40.0,C
3357,福島陽子,5,6,0.193,0.15,0.25,0.0,C
4045,佐々木裕美,1,25,0.183,0.07,0.34,20.0,A
4021,吉田健太郎,3,5,0.146,0.12,0.21,40.0,C
4396,大田直弥,1,29,0.196,0.04,0.45,24.14,A
3964,宮地博士,2,16,0.19,0.1,0.31,0.0,B
3987,後藤正宗,6,8,0.144,0.02,0.33,50.0,C
3532,柴田光,2,16,0.139,0.01,0.3,43.75,B
4116,川田正人,5,10,0.167,0.09,0.22,0.0,B
3391,鈴木茂正,3,3,0.113,0.08,0.16,0.0,参考
3841,佐々木和伸,6,9,0.172,0.12,0.25,0.0,C
3477,近藤稔也,6,3,0.217,0.15,0.27,0.0,参考
4390,松本弓雄,6,5,0.18,0.04,0.28,20.0,C
3841,佐々木和伸,2,10,0.151,0.03,0.28,20.0,B
4226,村田浩司,1,17,0.145,0.04,0.28,41.18,B
3964,宮地博士,3,12,0.148,0.06,0.32,8.33,B
3611,岩崎芳美,6,6,0.18,0.1,0.27,0.0,C
3629,浅見昌克,4,4,0.178,0.11,0.28,0.0,参考
3684,清水攻二,2,7,0.183,0.12,0.24,0.0,C
4390,松本弓雄,5,9,0.169,0.08,0.25,0.0,C
4367,山口修路,1,3,0.143,0.07,0.19,66.67,参考
3291,河原順一,2,3,0.213,0.17,0.27,0.0,参考
4406,幸野史明,6,7,0.166,0.11,0.22,14.29,C
3357,福島陽子,3,8,0.176,0.11,0.3,0.0,C
4021,吉田健太郎,4,4,0.193,0.17,0.25,25.0,参考
3593,横井光弘,5,5,0.166,0.06,0.23,40.0,C
4396,大田直弥,3,27,0.166,0.07,0.26,18.52,A
3391,鈴木茂正,5,3,0.22,0.16,0.28,0.0,参考
4226,村田浩司,6,13,0.138,0.05,0.21,46.15,B
4784,向井田真紀,5,7,0.174,0.03,0.3,28.57,C
4765,野田部宏子,5,6,0.115,0.02,0.21,33.33,C
3927,平賀圭,6,3,0.25,0.19,0.29,0.0,参考
4390,松本弓雄,1,5,0.238,0.12,0.31,20.0,C
4515,藤田浩人,3,12,0.166,0.07,0.34,8.33,B
3593,横井光弘,4,10,0.174,0.08,0.33,10.0,B
4246,喜多那由夏,1,5,0.17,0.08,0.31,40.0,C
3593,横井光弘,2,8,0.151,0.03,0.23,25.0,C
4406,幸野史明,1,5,0.154,0.07,0.24,20.0,C
3151,落合敬一,5,3,0.163,0.11,0.22,33.33,参考
4505,島田賢人,4,3,0.183,0.14,0.21,0.0,参考
4515,藤田浩人,5,7,0.174,0.11,0.28,0.0,C
4263,武重雄介,6,26,0.205,0.11,0.31,3.85,A
3841,佐々木和伸,3,5,0.192,0.12,0.25,0.0,C
3233,小畑実成,5,15,0.157,0.03,0.26,26.67,B
3563,堤昇,2,10,0.173,0.08,0.28,20.0,B
3629,浅見昌克,5,3,0.14,0.09,0.19,66.67,参考
4247,齊藤優,2,3,0.183,0.15,0.23,0.0,参考
3306,武田正紀,3,6,0.183,0.13,0.27,0.0,C
4332,村上彰一,5,10,0.167,0.03,0.28,20.0,B
4718,北川太一,4,5,0.098,0.02,0.13,0.0,C
4424,松尾昂明,1,10,0.15,0.01,0.26,30.0,B
4592,小林孝弘,3,16,0.151,0.06,0.26,37.5,B
3998,冨成謙児,4,7,0.179,0.12,0.24,0.0,C
4271,川崎公靖,5,8,0.158,0.01,0.23,25.0,C
4848,仲谷颯仁,6,16,0.177,0.09,0.37,25.0,B
4196,田中太一郎,1,4,0.122,0.09,0.15,0.0,参考
4154,森安弘雅,3,11,0.189,0.1,0.33,18.18,B
4811,向井田佑紀,6,12,0.182,0.06,0.33,16.67,B
4241,大串重幸,5,10,0.167,0.1,0.31,10.0,B
4506,稗田聖也,1,6,0.112,0.06,0.17,50.0,C
4052,興津藍,2,7,0.126,0.06,0.19,0.0,C
4743,木村仁紀,3,8,0.113,0.05,0.17,12.5,C
4500,山田康二,4,6,0.145,0.1,0.2,0.0,C
4148,枝尾賢,5,9,0.136,0.07,0.21,0.0,C
3546,中里昌志,1,3,0.093,0.02,0.15,66.67,参考
3965,北中元樹,4,7,0.129,0.05,0.21,28.57,C
4416,三宅健太,5,5,0.216,0.16,0.28,0.0,C
4163,山崎裕司,3,23,0.197,0.06,0.39,8.7,A
3543,福田雅一,4,8,0.152,0.1,0.23,12.5,C
4288,永田啓二,5,8,0.126,0.05,0.21,25.0,C
4239,竹田辰也,1,35,0.145,0.01,0.3,31.43,A
4004,山本浩輔,3,7,0.147,0.07,0.24,28.57,C
3859,多羅尾達之,4,4,0.12,0.03,0.19,0.0,参考
4693,松下誉士,5,14,0.174,0.11,0.29,7.14,B
3303,渡辺豊,2,11,0.185,0.08,0.3,0.0,B
4251,川崎誠志,4,18,0.2,0.06,0.28,5.56,B
3744,徳増秀樹,3,14,0.124,0.09,0.19,42.86,B
4237,大峯豊,1,38,0.181,0.07,0.29,21.05,A
4332,村上彰一,2,7,0.151,0.07,0.19,42.86,C
4359,横川聖志,3,6,0.11,0.05,0.17,83.33,C
3546,中里昌志,4,3,0.143,0.11,0.18,0.0,参考
4743,木村仁紀,5,9,0.122,0.03,0.19,0.0,C
4271,川崎公靖,6,5,0.158,0.1,0.26,0.0,C
3998,冨成謙児,1,11,0.121,0.08,0.18,36.36,B
3965,北中元樹,2,6,0.187,0.14,0.25,0.0,C
4239,竹田辰也,3,29,0.16,0.04,0.26,24.14,A
4163,山崎裕司,4,16,0.169,0.11,0.27,18.75,B
4148,枝尾賢,6,7,0.17,0.12,0.29,14.29,C
4154,森安弘雅,5,13,0.163,0.08,0.28,23.08,B
4052,興津藍,1,7,0.153,0.03,0.32,71.43,C
4424,松尾昂明,2,8,0.172,0.12,0.25,12.5,C
4288,永田啓二,3,8,0.144,0.07,0.21,0.0,C
4004,山本浩輔,5,9,0.181,0.02,0.39,11.11,C
4416,三宅健太,6,4,0.188,0.13,0.34,0.0,参考
3744,徳増秀樹,2,14,0.13,0.06,0.21,14.29,B
3543,福田雅一,3,9,0.127,0.09,0.21,0.0,C
4237,大峯豊,4,31,0.157,0.01,0.26,22.58,A
4500,山田康二,5,5,0.136,0.07,0.25,20.0,C
4544,松田大志郎,6,3,0.18,0.16,0.2,33.33,参考
4251,川崎誠志,3,23,0.176,0.08,0.29,4.35,A
4718,北川太一,2,8,0.174,0.11,0.28,12.5,C
4693,松下誉士,4,9,0.186,0.08,0.26,22.22,C
4241,大串重幸,1,8,0.171,0.1,0.23,12.5,C
4004,山本浩輔,2,4,0.195,0.11,0.34,0.0,参考
3859,多羅尾達之,1,3,0.2,0.11,0.28,0.0,参考
4332,村上彰一,3,10,0.19,0.13,0.28,40.0,B
4416,三宅健太,1,3,0.117,0.07,0.16,33.33,参考
4163,山崎裕司,2,17,0.162,0.09,0.29,0.0,B
4424,松尾昂明,4,9,0.194,0.09,0.28,11.11,C
4506,稗田聖也,5,11,0.134,0.02,0.25,36.36,B
4288,永田啓二,1,15,0.129,0.06,0.23,40.0,B
4743,木村仁紀,2,8,0.182,0.07,0.34,0.0,C
4500,山田康二,3,7,0.136,0.09,0.18,0.0,C
4196,田中太一郎,4,7,0.183,0.06,0.25,14.29,C
4148,枝尾賢,1,12,0.144,0.05,0.22,33.33,B
4237,大峯豊,3,25,0.178,0.11,0.31,32.0,A
4154,森安弘雅,4,8,0.184,0.04,0.27,0.0,C
4052,興津藍,5,4,0.228,0.18,0.32,25.0,参考
4251,川崎誠志,1,17,0.19,0.07,0.33,35.29,B
4271,川崎公靖,2,11,0.197,0.12,0.29,18.18,B
3339,泉具巳,3,4,0.17,0.13,0.22,25.0,参考
3303,渡辺豊,4,5,0.21,0.14,0.31,0.0,C
3306,武田正紀,5,8,0.166,0.07,0.24,0.0,C
4332,村上彰一,1,6,0.118,0.03,0.18,16.67,C
4239,竹田辰也,2,31,0.135,0.01,0.34,35.48,A
4359,横川聖志,4,7,0.107,0.05,0.16,71.43,C
3998,冨成謙児,6,9,0.196,0.13,0.31,0.0,C
3543,福田雅一,1,10,0.13,0.02,0.21,20.0,B
4506,稗田聖也,4,5,0.14,0.09,0.18,20.0,C
3965,北中元樹,6,5,0.116,0.03,0.21,60.0,C
4163,山崎裕司,1,18,0.179,0.09,0.27,27.78,B
4500,山田康二,2,4,0.168,0.12,0.23,0.0,参考
4237,大峯豊,5,20,0.172,0.08,0.32,15.0,A
4154,森安弘雅,1,12,0.16,0.03,0.27,16.67,B
4196,田中太一郎,3,8,0.225,0.17,0.27,0.0,C
3303,渡辺豊,5,9,0.179,0.11,0.31,0.0,C
4359,横川聖志,6,6,0.11,0.01,0.2,50.0,C
3744,徳増秀樹,1,14,0.135,0.08,0.28,21.43,B
4241,大串重幸,2,8,0.168,0.11,0.25,12.5,C
4052,興津藍,4,7,0.223,0.06,0.61,0.0,C
3998,冨成謙児,5,13,0.172,0.06,0.31,15.38,B
3546,中里昌志,6,3,0.16,0.12,0.2,33.33,参考
4271,川崎公靖,3,8,0.118,0.07,0.16,37.5,C
4416,三宅健太,2,5,0.126,0.04,0.17,0.0,C
4148,枝尾賢,4,7,0.127,0.09,0.19,57.14,C
4251,川崎誠志,6,19,0.222,0.14,0.33,0.0,B
3998,冨成謙児,2,10,0.118,0.04,0.19,40.0,B
4506,稗田聖也,3,7,0.124,0.09,0.21,57.14,C
4241,大串重幸,3,10,0.128,0.03,0.21,10.0,B
4179,広次修,5,18,0.158,0.04,0.23,27.78,B
4359,横川聖志,1,7,0.124,0.03,0.24,57.14,C
4239,竹田辰也,5,26,0.133,0.0,0.23,26.92,A
4196,田中太一郎,6,7,0.151,0.08,0.21,28.57,C
2785,水野要,2,3,0.193,0.15,0.25,33.33,参考
3744,徳増秀樹,4,13,0.11,0.06,0.19,46.15,B
3339,泉具巳,5,3,0.147,0.08,0.25,33.33,参考
4718,北川太一,3,6,0.173,0.12,0.26,16.67,C
4416,三宅健太,4,5,0.168,0.03,0.27,20.0,C
3965,北中元樹,1,4,0.14,0.06,0.24,50.0,参考
3543,福田雅一,2,12,0.156,0.08,0.25,8.33,B
3303,渡辺豊,3,6,0.17,0.11,0.21,16.67,C
4004,山本浩輔,4,6,0.19,0.14,0.28,0.0,C
3859,多羅尾達之,2,3,0.137,0.04,0.22,0.0,参考
4163,山崎裕司,6,6,0.135,0.1,0.19,16.67,C
4241,大串重幸,4,8,0.229,0.16,0.3,0.0,C
4239,竹田辰也,6,23,0.169,0.09,0.31,26.09,A
4237,大峯豊,2,25,0.169,0.01,0.3,20.0,A
4148,枝尾賢,3,10,0.154,0.08,0.22,20.0,B
3744,徳増秀樹,5,10,0.134,0.09,0.21,10.0,B
3303,渡辺豊,6,7,0.203,0.04,0.26,0.0,C
4500,山田康二,1,10,0.22,0.08,0.48,0.0,B
4359,横川聖志,2,5,0.114,0.06,0.23,80.0,C
4424,松尾昂明,3,6,0.155,0.07,0.27,33.33,C
4251,川崎誠志,2,26,0.215,0.03,0.41,3.85,A
4848,仲谷颯仁,5,4,0.21,0.14,0.35,25.0,参考
4271,川崎公靖,4,16,0.158,0.04,0.25,18.75,B
3303,渡辺豊,1,11,0.183,0.12,0.25,0.0,B
3339,泉具巳,1,3,0.2,0.17,0.24,0.0,参考
4288,永田啓二,2,8,0.143,0.08,0.2,62.5,C
3306,武田正紀,1,5,0.164,0.09,0.25,20.0,C
4359,横川聖志,5,7,0.129,0.02,0.18,14.29,C
4271,川崎公靖,1,5,0.18,0.11,0.29,60.0,C
3859,多羅尾達之,3,3,0.14,0.12,0.15,0.0,参考
4196,田中太一郎,5,4,0.118,0.05,0.16,0.0,参考
4506,稗田聖也,2,3,0.173,0.09,0.25,0.0,参考
4052,興津藍,3,4,0.19,0.11,0.26,25.0,参考
4693,松下誉士,6,13,0.192,0.11,0.29,23.08,B
4424,松尾昂明,6,7,0.113,0.06,0.16,42.86,C
4332,村上彰一,4,7,0.136,0.03,0.2,28.57,C
3965,北中元樹,5,4,0.123,0.04,0.2,50.0,参考
4052,興津藍,6,6,0.18,0.06,0.28,33.33,C
4163,山崎裕司,5,23,0.15,0.03,0.27,8.7,A
3306,武田正紀,2,5,0.172,0.06,0.27,0.0,C
4251,川崎誠志,5,22,0.194,0.09,0.29,0.0,A
4743,木村仁紀,1,5,0.138,0.09,0.23,60.0,C
4506,稗田聖也,6,7,0.174,0.04,0.29,28.57,C
3998,冨成謙児,3,5,0.12,0.07,0.19,0.0,C
4288,永田啓二,4,6,0.123,0.05,0.19,33.33,C
4743,木村仁紀,4,6,0.177,0.11,0.25,33.33,C
4196,田中太一郎,2,5,0.142,0.05,0.19,20.0,C
