player_id,player_name,entry_course,starts,avg_st,min_st,max_st,top_st_rate,reliability
4580,長谷川 雅 和,6,6,0.15,0.05,0.33,33.33,C
4759,今 泉 友 吾,2,4,0.19,0.14,0.22,0.0,参考
4232,笠 雅 雄,1,3,0.143,0.11,0.18,33.33,参考
4766,石 井 孝 之,2,6,0.17,0.12,0.22,16.67,C
5244,黒 田 剛,4,3,0.187,0.01,0.41,33.33,参考
5284,嘉手苅 徹 哉,6,34,0.199,0.03,0.48,17.65,A
4377,濱 本 優 一,2,4,0.155,0.11,0.19,75.0,参考
4771,下 寺 秀 和,3,9,0.117,0.05,0.19,33.33,C
4339,平 瀬 城 啓,2,4,0.223,0.14,0.35,0.0,参考
4877,鈴 谷 一 平,3,8,0.156,0.06,0.23,37.5,C
4056,小 西 英 輝,4,5,0.162,0.12,0.23,20.0,C
4580,長谷川 雅 和,5,9,0.157,0.08,0.26,22.22,C
4766,石 井 孝 之,3,6,0.19,0.07,0.36,33.33,C
4877,鈴 谷 一 平,6,6,0.175,0.04,0.72,50.0,C
3478,嶋 田 貴 支,2,7,0.164,0.11,0.19,0.0,C
4877,鈴 谷 一 平,1,10,0.139,0.07,0.22,30.0,B
4009,小 林 一 樹,4,4,0.14,0.05,0.21,25.0,参考
4251,川 崎 誠 志,5,3,0.197,0.13,0.31,0.0,参考
3478,嶋 田 貴 支,1,3,0.127,0.08,0.18,33.33,参考
4877,鈴 谷 一 平,2,6,0.102,0.05,0.14,50.0,C
4572,渡 部 悟,3,7,0.099,0.03,0.15,28.57,C
4056,小 西 英 輝,2,4,0.133,0.02,0.28,25.0,参考
4766,石 井 孝 之,4,5,0.122,0.04,0.21,60.0,C
4009,小 林 一 樹,5,3,0.11,0.07,0.14,33.33,参考
3482,金 子 猛 志,1,3,0.177,0.16,0.2,33.33,参考
4339,平 瀬 城 啓,3,4,0.13,0.09,0.17,25.0,参考
4759,今 泉 友 吾,1,10,0.165,0.11,0.28,20.0,B
4251,川 崎 誠 志,3,6,0.133,0.05,0.24,0.0,C
4580,長谷川 雅 和,1,9,0.151,0.09,0.26,22.22,C
4771,下 寺 秀 和,6,6,0.133,0.03,0.21,0.0,C
4848,仲 谷 颯 仁,2,9,0.167,0.07,0.27,0.0,C
4086,寺 本 重 宣,1,6,0.195,0.05,0.53,16.67,C
4904,松 本 一 毅,5,6,0.147,0.04,0.21,33.33,C
4339,平 瀬 城 啓,4,4,0.163,0.13,0.21,0.0,参考
4877,鈴 谷 一 平,5,7,0.136,0.01,0.25,14.29,C
4580,長谷川 雅 和,3,6,0.185,0.08,0.27,0.0,C
4904,松 本 一 毅,1,4,0.133,0.09,0.17,75.0,参考
4251,川 崎 誠 志,4,3,0.217,0.14,0.32,0.0,参考
4056,小 西 英 輝,5,4,0.14,0.09,0.19,25.0,参考
4771,下 寺 秀 和,5,7,0.209,0.15,0.32,14.29,C
4086,寺 本 重 宣,2,4,0.115,0.05,0.15,0.0,参考
4771,下 寺 秀 和,2,8,0.102,0.06,0.15,37.5,C
3478,嶋 田 貴 支,3,4,0.158,0.08,0.22,0.0,参考
4877,鈴 谷 一 平,4,7,0.123,0.07,0.18,28.57,C
3478,嶋 田 貴 支,4,7,0.136,0.09,0.17,14.29,C
4904,松 本 一 毅,6,5,0.166,0.13,0.25,0.0,C
4766,石 井 孝 之,5,5,0.146,0.04,0.22,20.0,C
4580,長谷川 雅 和,2,5,0.168,0.12,0.25,0.0,C
3478,嶋 田 貴 支,6,5,0.2,0.11,0.26,0.0,C
4572,渡 部 悟,1,8,0.117,0.03,0.26,62.5,C
4251,川 崎 誠 志,6,7,0.203,0.13,0.37,0.0,C
4771,下 寺 秀 和,4,4,0.148,0.09,0.23,50.0,参考
4904,松 本 一 毅,3,3,0.123,0.1,0.16,33.33,参考
5291,三 嶌 こころ,6,20,0.235,0.09,0.41,5.0,A
5241,門 田 栞,6,5,0.19,0.11,0.24,0.0,C
4075,中 野 次 郎,3,5,0.118,0.07,0.19,40.0,C
5255,藤 原 仙 二,4,8,0.18,0.11,0.3,12.5,C
4734,安河内 将,3,6,0.148,0.05,0.24,0.0,C
5176,石 倉 拓 美,5,4,0.22,0.11,0.33,0.0,参考
3551,藤 田 美 代,1,4,0.233,0.17,0.27,0.0,参考
3436,柏 野 幸 二,1,6,0.108,0.06,0.2,33.33,C
3773,津 留 浩一郎,6,4,0.285,0.21,0.35,0.0,参考
4896,花 本 剛,2,9,0.198,0.14,0.27,0.0,C
4075,中 野 次 郎,1,8,0.134,0.1,0.18,37.5,C
3874,山 本 寛 久,4,7,0.163,0.09,0.25,14.29,C
5255,藤 原 仙 二,6,8,0.177,0.09,0.33,50.0,C
3436,柏 野 幸 二,4,4,0.145,0.11,0.21,75.0,参考
5164,森 田 梨 湖,3,6,0.177,0.14,0.28,0.0,C
4075,中 野 次 郎,5,4,0.13,0.04,0.23,0.0,参考
5241,門 田 栞,4,4,0.208,0.15,0.27,0.0,参考
4734,安河内 将,4,3,0.117,0.07,0.16,33.33,参考
4075,中 野 次 郎,2,5,0.132,0.07,0.25,40.0,C
4734,安河内 将,1,5,0.22,0.14,0.26,0.0,C
4819,蜂 須 瑞 生,2,3,0.187,0.11,0.27,0.0,参考
3874,山 本 寛 久,6,5,0.14,0.04,0.19,20.0,C
5241,門 田 栞,5,5,0.208,0.1,0.33,20.0,C
5176,石 倉 拓 美,2,4,0.23,0.14,0.43,0.0,参考
5073,上 原 健次郎,6,9,0.141,0.06,0.23,33.33,C
3436,柏 野 幸 二,3,5,0.1,0.06,0.14,60.0,C
4075,中 野 次 郎,4,5,0.156,0.11,0.18,0.0,C
4366,前 沢 丈 史,5,4,0.135,0.08,0.18,25.0,参考
3773,津 留 浩一郎,3,5,0.164,0.11,0.22,0.0,C
5255,藤 原 仙 二,5,4,0.13,0.05,0.22,0.0,参考
4075,中 野 次 郎,6,4,0.147,0.11,0.17,0.0,参考
3539,金 子 順 一,5,4,0.28,0.22,0.44,0.0,参考
4734,安河内 将,2,3,0.153,0.11,0.21,0.0,参考
4979,中 野 夢 斗,2,4,0.215,0.16,0.34,25.0,参考
5033,藤 原 孝 斗,3,5,0.128,0.04,0.19,20.0,C
4158,木 場 雄二郎,4,9,0.112,0.05,0.17,33.33,C
4081,樋 口 範 政,2,4,0.198,0.11,0.35,0.0,参考
4785,木 幡 純 也,3,10,0.172,0.07,0.38,0.0,B
4298,宮 下 元 胤,1,5,0.146,0.11,0.22,20.0,C
4840,鈴 木 秀 茉,2,3,0.133,0.07,0.22,0.0,参考
4181,花 本 夏 樹,5,6,0.157,0.07,0.23,0.0,C
5309,森 雄 利,6,44,0.164,0.01,0.36,20.45,A
5033,藤 原 孝 斗,5,6,0.182,0.1,0.31,16.67,C
4728,山 口 亮,2,5,0.282,0.17,0.38,0.0,C
4794,和 田 拓 也,3,3,0.17,0.15,0.18,33.33,参考
4979,中 野 夢 斗,4,5,0.186,0.1,0.28,20.0,C
4840,鈴 木 秀 茉,4,4,0.195,0.17,0.21,25.0,参考
3294,野 中 義 生,2,5,0.136,0.07,0.19,20.0,C
4181,花 本 夏 樹,4,6,0.153,0.08,0.25,16.67,C
4794,和 田 拓 也,4,5,0.158,0.09,0.32,40.0,C
4081,樋 口 範 政,5,4,0.152,0.09,0.2,0.0,参考
4516,野 口 勝 弘,1,6,0.163,0.08,0.23,16.67,C
4298,宮 下 元 胤,4,3,0.153,0.11,0.24,0.0,参考
3581,加 木 郁,2,3,0.237,0.15,0.28,0.0,参考
3294,野 中 義 生,3,4,0.138,0.09,0.21,0.0,参考
4785,木 幡 純 也,5,9,0.202,0.14,0.32,0.0,C
4790,柳 内 敬 太,1,4,0.178,0.11,0.28,25.0,参考
5033,藤 原 孝 斗,2,7,0.123,0.01,0.18,28.57,C
4794,和 田 拓 也,1,6,0.163,0.1,0.3,33.33,C
4158,木 場 雄二郎,2,8,0.164,0.13,0.26,12.5,C
3294,野 中 義 生,4,5,0.102,0.06,0.19,40.0,C
4979,中 野 夢 斗,5,4,0.263,0.1,0.39,0.0,参考
4785,木 幡 純 也,2,6,0.158,0.09,0.28,0.0,C
4840,鈴 木 秀 茉,5,4,0.177,0.09,0.28,0.0,参考
4081,樋 口 範 政,3,5,0.19,0.09,0.26,0.0,C
3081,岡 本 慎 治,5,5,0.182,0.11,0.31,0.0,C
4376,藤 田 靖 弘,6,7,0.163,0.11,0.19,14.29,C
4298,宮 下 元 胤,5,3,0.15,0.1,0.24,33.33,参考
4516,野 口 勝 弘,6,3,0.177,0.14,0.24,0.0,参考
4840,鈴 木 秀 茉,3,3,0.147,0.09,0.22,33.33,参考
5033,藤 原 孝 斗,4,10,0.166,0.09,0.24,20.0,B
4158,木 場 雄二郎,5,5,0.144,0.12,0.18,0.0,C
4979,中 野 夢 斗,3,4,0.145,0.11,0.22,25.0,参考
4081,樋 口 範 政,4,7,0.157,0.09,0.19,14.29,C
5033,藤 原 孝 斗,6,7,0.203,0.11,0.37,0.0,C
5055,眞 鳥 章 太,3,3,0.143,0.11,0.21,33.33,参考
4840,鈴 木 秀 茉,6,3,0.233,0.19,0.27,0.0,参考
4794,和 田 拓 也,2,5,0.146,0.03,0.2,20.0,C
5214,田 中 宏 典,5,5,0.166,0.09,0.24,20.0,C
4158,木 場 雄二郎,6,5,0.144,0.11,0.21,0.0,C
4081,樋 口 範 政,6,5,0.188,0.12,0.23,0.0,C
4298,宮 下 元 胤,2,3,0.137,0.09,0.21,33.33,参考
4181,花 本 夏 樹,2,4,0.152,0.12,0.21,0.0,参考
3605,中 村 守 成,4,3,0.133,0.11,0.15,0.0,参考
4298,宮 下 元 胤,3,4,0.147,0.09,0.22,25.0,参考
4962,畑 竜 生,1,3,0.173,0.1,0.26,33.33,参考
4158,木 場 雄二郎,3,6,0.168,0.15,0.19,50.0,C
3294,野 中 義 生,5,4,0.105,0.02,0.19,50.0,参考
4081,樋 口 範 政,1,3,0.203,0.11,0.3,0.0,参考
5055,眞 鳥 章 太,6,4,0.223,0.19,0.25,0.0,参考
4785,木 幡 純 也,4,6,0.133,0.05,0.21,33.33,C
3294,野 中 義 生,1,3,0.2,0.07,0.42,0.0,参考
4846,佐 藤 駿 介,1,4,0.182,0.11,0.23,0.0,参考
3294,野 中 義 生,6,5,0.068,0.03,0.12,100.0,C
4697,國 弘 翔 平,2,3,0.153,0.14,0.17,0.0,参考
5307,富 永 夏哉人,5,8,0.161,0.08,0.24,25.0,C
5162,松 尾 怜 実,5,6,0.223,0.13,0.33,0.0,C
5011,高 木 圭 大,6,5,0.186,0.06,0.27,20.0,C
4256,渡 辺 浩 司,2,8,0.124,0.05,0.28,50.0,C
5192,中 尾 優 香,2,4,0.072,0.01,0.15,50.0,参考
5277,井 上 未 都,6,10,0.191,0.09,0.38,10.0,B
4892,柴 田 直 哉,2,9,0.184,0.09,0.29,0.0,C
5208,屋 良 龍 紀,5,7,0.183,0.11,0.34,14.29,C
4892,柴 田 直 哉,5,5,0.172,0.11,0.2,20.0,C
5011,高 木 圭 大,4,3,0.127,0.11,0.15,66.67,参考
5192,中 尾 優 香,6,9,0.206,0.09,0.35,0.0,C
5162,松 尾 怜 実,4,4,0.212,0.15,0.24,0.0,参考
5212,西 川 拓 利,2,4,0.145,0.1,0.2,25.0,参考
5011,高 木 圭 大,3,6,0.238,0.15,0.32,0.0,C
5192,中 尾 優 香,3,10,0.191,0.08,0.47,10.0,B
5162,松 尾 怜 実,3,4,0.19,0.11,0.32,0.0,参考
5192,中 尾 優 香,4,10,0.152,0.04,0.39,40.0,B
5011,高 木 圭 大,2,6,0.193,0.11,0.32,33.33,C
5162,松 尾 怜 実,2,5,0.14,0.09,0.22,20.0,C
5192,中 尾 優 香,5,7,0.146,0.06,0.23,14.29,C
4936,戸 敷 晃 美,4,7,0.136,0.02,0.28,28.57,C
4693,松 下 誉 士,1,5,0.204,0.12,0.29,0.0,C
4892,柴 田 直 哉,3,7,0.174,0.12,0.24,0.0,C
4970,井 町 泰,2,5,0.156,0.07,0.24,0.0,C
5007,近 藤 雄一郎,5,4,0.158,0.07,0.22,50.0,参考
5270,小 玉 啓 太,6,8,0.224,0.15,0.34,0.0,C
3307,上 瀧 和 則,1,5,0.144,0.07,0.18,20.0,C
4116,川 田 正 人,2,4,0.292,0.19,0.37,0.0,参考
4970,井 町 泰,6,3,0.213,0.15,0.31,0.0,参考
4390,松 本 弓 雄,3,8,0.133,0.07,0.21,37.5,C
5239,上 野 俊 樹,4,4,0.258,0.14,0.45,0.0,参考
3587,武 田 信 一,2,4,0.203,0.16,0.3,0.0,参考
5007,近 藤 雄一郎,3,7,0.143,0.1,0.23,14.29,C
3307,上 瀧 和 則,2,11,0.201,0.04,0.61,18.18,B
4390,松 本 弓 雄,4,6,0.142,0.12,0.17,0.0,C
5007,近 藤 雄一郎,2,4,0.21,0.1,0.29,0.0,参考
5239,上 野 俊 樹,6,8,0.09,0.01,0.19,37.5,C
4390,松 本 弓 雄,2,8,0.145,0.1,0.24,0.0,C
4116,川 田 正 人,5,6,0.157,0.04,0.31,33.33,C
5239,上 野 俊 樹,5,6,0.198,0.07,0.45,33.33,C
4390,松 本 弓 雄,5,9,0.18,0.11,0.25,0.0,C
5007,近 藤 雄一郎,4,6,0.16,0.07,0.29,16.67,C
4116,川 田 正 人,4,3,0.153,0.14,0.16,33.33,参考
5007,近 藤 雄一郎,6,4,0.158,0.1,0.21,25.0,参考
4116,川 田 正 人,1,3,0.233,0.19,0.28,0.0,参考
5286,坂 井 滉 哉,6,26,0.195,0.08,0.37,3.85,A
3831,安 藤 裕 貴,6,8,0.231,0.01,0.32,12.5,C
5012,加 倉 侑 征,2,7,0.086,0.03,0.17,57.14,C
4492,本 多 宏 和,3,5,0.162,0.13,0.2,0.0,C
5275,松 田 淳 平,4,7,0.189,0.06,0.32,14.29,C
4706,三 浦 洋次朗,5,5,0.174,0.01,0.24,20.0,C
5032,谷 口 知 優,2,6,0.145,0.1,0.2,16.67,C
4988,牟 田 奨 太,5,6,0.177,0.15,0.2,0.0,C
5275,松 田 淳 平,6,7,0.15,0.07,0.32,14.29,C
4623,中 北 将 史,4,3,0.187,0.14,0.24,0.0,参考
5012,加 倉 侑 征,3,8,0.128,0.02,0.24,62.5,C
4682,大 上 卓 人,4,3,0.147,0.09,0.19,33.33,参考
4706,三 浦 洋次朗,6,3,0.203,0.11,0.38,33.33,参考
5141,大 澤 風 葵,1,6,0.137,0.06,0.25,50.0,C
4988,牟 田 奨 太,3,7,0.137,0.01,0.21,57.14,C
4682,大 上 卓 人,3,3,0.09,0.08,0.11,0.0,参考
4492,本 多 宏 和,6,3,0.113,0.05,0.16,0.0,参考
5258,仲 本 舜,3,4,0.188,0.17,0.22,25.0,参考
3503,堂 原 洋 史,6,3,0.157,0.14,0.17,33.33,参考
4492,本 多 宏 和,1,7,0.143,0.03,0.23,28.57,C
5032,谷 口 知 優,3,5,0.258,0.11,0.32,0.0,C
4706,三 浦 洋次朗,1,4,0.22,0.18,0.29,25.0,参考
5275,松 田 淳 平,5,5,0.156,0.06,0.21,20.0,C
4682,大 上 卓 人,5,3,0.123,0.11,0.15,33.33,参考
4623,中 北 将 史,3,3,0.073,0.07,0.08,33.33,参考
4988,牟 田 奨 太,4,6,0.11,0.06,0.19,66.67,C
5012,加 倉 侑 征,5,11,0.095,0.05,0.19,27.27,B
5032,谷 口 知 優,5,6,0.167,0.08,0.33,0.0,C
4492,本 多 宏 和,2,7,0.169,0.05,0.29,14.29,C
4706,三 浦 洋次朗,4,3,0.187,0.16,0.23,0.0,参考
4049,荒 川 健 太,6,3,0.27,0.22,0.32,0.0,参考
4682,大 上 卓 人,1,5,0.164,0.12,0.18,40.0,C
5141,大 澤 風 葵,5,4,0.128,0.07,0.19,25.0,参考
3653,品 川 賢 次,5,3,0.177,0.17,0.19,0.0,参考
4492,本 多 宏 和,4,5,0.112,0.06,0.19,0.0,C
4988,牟 田 奨 太,2,7,0.099,0.01,0.19,57.14,C
5012,加 倉 侑 征,1,3,0.113,0.07,0.16,100.0,参考
3503,堂 原 洋 史,1,3,0.133,0.07,0.19,0.0,参考
4950,高 岡 竜 也,2,4,0.158,0.08,0.24,50.0,参考
4492,本 多 宏 和,5,3,0.21,0.13,0.35,0.0,参考
5141,大 澤 風 葵,4,5,0.106,0.07,0.19,80.0,C
4682,大 上 卓 人,2,3,0.213,0.17,0.28,0.0,参考
5032,谷 口 知 優,4,6,0.142,0.09,0.27,0.0,C
5012,加 倉 侑 征,6,5,0.094,0.05,0.12,60.0,C
3873,別 府 昌 樹,5,7,0.176,0.06,0.32,0.0,C
5141,大 澤 風 葵,2,3,0.087,0.05,0.13,33.33,参考
5141,大 澤 風 葵,3,4,0.138,0.08,0.25,25.0,参考
4273,佐 藤 旭,1,5,0.124,0.05,0.21,40.0,C
5032,谷 口 知 優,6,3,0.133,0.12,0.14,33.33,参考
5268,山 本 幸 也,5,10,0.212,0.03,0.46,10.0,B
5012,加 倉 侑 征,4,3,0.127,0.06,0.18,33.33,参考
4969,町 田 洸 希,2,7,0.15,0.07,0.22,14.29,C
5049,松 井 友 汰,4,5,0.216,0.14,0.3,0.0,C
4890,石 川 諒,2,4,0.147,0.08,0.19,25.0,参考
4713,白 神 優,4,6,0.148,0.11,0.19,16.67,C
5079,大 石 真 央,4,4,0.19,0.01,0.34,25.0,参考
5049,松 井 友 汰,2,4,0.148,0.05,0.27,25.0,参考
4969,町 田 洸 希,5,7,0.154,0.05,0.27,14.29,C
4890,石 川 諒,5,3,0.157,0.09,0.25,33.33,参考
3462,竹 上 真 司,2,4,0.182,0.11,0.26,25.0,参考
5049,松 井 友 汰,3,6,0.155,0.08,0.23,16.67,C
5079,大 石 真 央,6,3,0.147,0.11,0.18,33.33,参考
4890,石 川 諒,3,3,0.16,0.14,0.18,33.33,参考
4580,長谷川 雅 和,4,4,0.077,0.05,0.11,25.0,参考
5079,大 石 真 央,2,5,0.202,0.08,0.35,20.0,C
4713,白 神 優,1,6,0.133,0.09,0.17,33.33,C
3339,泉 具 巳,4,3,0.07,0.03,0.12,100.0,参考
3825,宮 嵜 隆太郎,3,10,0.145,0.06,0.22,10.0,B
5049,松 井 友 汰,6,5,0.136,0.1,0.22,40.0,C
4890,石 川 諒,4,3,0.177,0.09,0.25,0.0,参考
5079,大 石 真 央,3,3,0.133,0.07,0.18,0.0,参考
5049,松 井 友 汰,5,6,0.107,0.04,0.21,33.33,C
5049,松 井 友 汰,1,3,0.17,0.11,0.24,0.0,参考
4969,町 田 洸 希,1,3,0.143,0.07,0.18,0.0,参考
5134,大 原 祥 昌,2,4,0.115,0.08,0.15,25.0,参考
3647,伊 藤 雄 二,2,4,0.168,0.08,0.22,0.0,参考
5203,神 里 琴 音,4,10,0.12,0.07,0.19,80.0,B
3863,海老澤 泰 行,4,6,0.183,0.06,0.34,0.0,C
4114,深 澤 達 徳,5,3,0.233,0.15,0.31,0.0,参考
4782,浜 崎 準 也,2,3,0.153,0.07,0.23,33.33,参考
5134,大 原 祥 昌,6,4,0.178,0.08,0.23,0.0,参考
4184,渡 邊 雄一郎,2,6,0.123,0.08,0.19,33.33,C
4797,中 山 将,6,9,0.167,0.02,0.26,22.22,C
4172,森 定 晃 史,1,5,0.14,0.07,0.21,20.0,C
4017,向 井 美 鈴,3,4,0.198,0.12,0.29,0.0,参考
3863,海老澤 泰 行,6,4,0.168,0.11,0.22,0.0,参考
4514,上 條 嘉 嗣,1,10,0.179,0.09,0.4,10.0,B
4172,森 定 晃 史,5,5,0.13,0.06,0.24,40.0,C
4184,渡 邊 雄一郎,6,8,0.124,0.08,0.19,25.0,C
4709,岡 村 将 也,1,18,0.149,0.02,0.31,27.78,B
4184,渡 邊 雄一郎,1,11,0.144,0.05,0.2,27.27,B
4797,中 山 将,2,5,0.142,0.09,0.19,40.0,C
4172,森 定 晃 史,2,4,0.107,0.04,0.24,50.0,参考
4114,深 澤 達 徳,2,4,0.195,0.11,0.25,0.0,参考
4184,渡 邊 雄一郎,5,6,0.105,0.01,0.18,33.33,C
4797,中 山 将,4,3,0.137,0.07,0.23,33.33,参考
3863,海老澤 泰 行,1,5,0.164,0.08,0.22,60.0,C
5078,山 川 波 乙,3,3,0.203,0.19,0.22,0.0,参考
4114,深 澤 達 徳,4,4,0.172,0.12,0.22,0.0,参考
4172,森 定 晃 史,3,5,0.166,0.11,0.19,40.0,C
3647,伊 藤 雄 二,5,4,0.15,0.09,0.22,0.0,参考
4184,渡 邊 雄一郎,4,7,0.146,0.04,0.34,28.57,C
4797,中 山 将,1,8,0.13,0.06,0.19,25.0,C
4017,向 井 美 鈴,5,6,0.182,0.11,0.28,16.67,C
3647,伊 藤 雄 二,3,3,0.14,0.11,0.18,33.33,参考
4114,深 澤 達 徳,6,4,0.213,0.13,0.33,0.0,参考
4184,渡 邊 雄一郎,3,7,0.217,0.08,0.39,0.0,C
3863,海老澤 泰 行,2,5,0.186,0.11,0.28,0.0,C
4797,中 山 将,3,6,0.102,0.08,0.12,66.67,C
4114,深 澤 達 徳,1,4,0.24,0.19,0.27,0.0,参考
3647,伊 藤 雄 二,4,4,0.198,0.16,0.23,0.0,参考
3863,海老澤 泰 行,5,3,0.167,0.08,0.3,0.0,参考
4754,松 尾 充,2,4,0.118,0.08,0.17,25.0,参考
3349,吉 田 一 郎,3,3,0.15,0.12,0.17,33.33,参考
4782,浜 崎 準 也,1,4,0.147,0.01,0.28,50.0,参考
5177,松 井 貫 太,3,9,0.163,0.07,0.22,0.0,C
5177,松 井 貫 太,6,5,0.2,0.17,0.24,0.0,C
5053,山 口 広 樹,3,3,0.227,0.21,0.24,0.0,参考
5177,松 井 貫 太,2,10,0.196,0.13,0.31,0.0,B
5276,大 島 隆乃介,5,9,0.152,0.08,0.29,44.44,C
5177,松 井 貫 太,4,8,0.26,0.14,0.33,0.0,C
4797,中 山 将,5,5,0.124,0.07,0.19,60.0,C
3303,渡 辺 豊,5,5,0.176,0.07,0.29,0.0,C
5191,飛 田 江 己,6,5,0.1,0.05,0.14,60.0,C
3955,眞 田 英 二,3,4,0.188,0.16,0.21,0.0,参考
3107,平 岡 重 典,4,3,0.163,0.09,0.23,33.33,参考
4903,吉 田 凌太朗,4,4,0.135,0.06,0.25,75.0,参考
3304,烏 野 賢 太,3,6,0.148,0.1,0.18,0.0,C
5098,大 江 純,5,3,0.153,0.12,0.18,0.0,参考
4381,田 路 朋 史,6,6,0.197,0.09,0.27,50.0,C
4818,伏 見 俊 介,6,6,0.157,0.06,0.22,0.0,C
3303,渡 辺 豊,3,8,0.195,0.13,0.28,0.0,C
3955,眞 田 英 二,5,4,0.177,0.1,0.23,0.0,参考
4903,吉 田 凌太朗,1,8,0.129,0.05,0.22,12.5,C
4396,大 田 直 弥,3,10,0.161,0.09,0.28,10.0,B
3304,烏 野 賢 太,1,7,0.164,0.1,0.21,14.29,C
3107,平 岡 重 典,3,3,0.193,0.07,0.29,33.33,参考
5191,飛 田 江 己,2,6,0.13,0.07,0.19,33.33,C
4381,田 路 朋 史,4,5,0.128,0.06,0.18,60.0,C
5098,大 江 純,4,8,0.138,0.05,0.18,25.0,C
5191,飛 田 江 己,5,5,0.146,0.05,0.19,20.0,C
4381,田 路 朋 史,1,6,0.142,0.01,0.24,33.33,C
3955,眞 田 英 二,1,3,0.227,0.21,0.25,33.33,参考
4903,吉 田 凌太朗,6,7,0.159,0.02,0.32,42.86,C
3304,烏 野 賢 太,2,5,0.14,0.09,0.19,20.0,C
3303,渡 辺 豊,1,6,0.172,0.1,0.29,0.0,C
3304,烏 野 賢 太,6,5,0.18,0.16,0.21,0.0,C
5098,大 江 純,3,6,0.187,0.06,0.26,16.67,C
5191,飛 田 江 己,4,6,0.122,0.04,0.21,33.33,C
3304,烏 野 賢 太,4,8,0.168,0.04,0.32,25.0,C
4381,田 路 朋 史,2,4,0.122,0.04,0.18,50.0,参考
4903,吉 田 凌太朗,3,6,0.197,0.13,0.28,16.67,C
5098,大 江 純,2,5,0.178,0.13,0.23,20.0,C
5237,永 松 良 教,4,6,0.117,0.06,0.15,16.67,C
4381,田 路 朋 史,5,5,0.13,0.06,0.18,20.0,C
5191,飛 田 江 己,3,3,0.133,0.11,0.16,33.33,参考
3304,烏 野 賢 太,5,5,0.17,0.01,0.33,20.0,C
4381,田 路 朋 史,3,4,0.158,0.15,0.17,25.0,参考
3303,渡 辺 豊,6,5,0.218,0.18,0.27,0.0,C
5098,大 江 純,6,4,0.182,0.13,0.23,25.0,参考
5191,飛 田 江 己,1,5,0.108,0.03,0.22,60.0,C
5208,屋 良 龍 紀,2,7,0.17,0.08,0.26,14.29,C
5210,藤 井 公 人,4,8,0.168,0.08,0.33,25.0,C
3303,渡 辺 豊,4,3,0.187,0.13,0.26,0.0,参考
5046,松 山 裕 基,2,9,0.213,0.07,0.33,0.0,C
4933,板 橋 侑 我,3,4,0.155,0.07,0.28,0.0,参考
3618,海 野 ゆかり,5,9,0.132,0.05,0.26,0.0,C
3347,矢 後 剛,4,4,0.18,0.17,0.19,25.0,参考
5283,植 木 美 帆,6,4,0.22,0.19,0.25,0.0,参考
4786,佐 藤 博 亮,1,8,0.174,0.13,0.24,50.0,C
4103,山 崎 善 庸,4,3,0.187,0.15,0.26,0.0,参考
3805,高 橋 英 之,2,3,0.117,0.08,0.15,33.33,参考
5196,鰐 部 太空海,6,4,0.173,0.13,0.27,0.0,参考
5046,松 山 裕 基,3,7,0.194,0.14,0.26,0.0,C
4540,相 原 利 章,6,4,0.148,0.05,0.23,25.0,参考
5190,大 月 遊 雅,5,6,0.163,0.11,0.23,16.67,C
4462,夏 山 亮 平,1,3,0.123,0.11,0.13,66.67,参考
4821,妻 鳥 晋 也,2,3,0.213,0.18,0.24,0.0,参考
4540,相 原 利 章,1,4,0.12,0.06,0.18,100.0,参考
4727,安 部 慎 一,3,4,0.28,0.19,0.34,0.0,参考
5196,鰐 部 太空海,5,4,0.15,0.07,0.21,50.0,参考
5190,大 月 遊 雅,2,6,0.16,0.08,0.23,16.67,C
4905,土 井 祥 伍,2,4,0.172,0.12,0.24,0.0,参考
4791,黒 澤 めぐみ,3,5,0.17,0.11,0.23,0.0,C
4133,高 橋 正 男,6,6,0.163,0.11,0.25,16.67,C
5190,大 月 遊 雅,3,6,0.163,0.05,0.25,50.0,C
4786,佐 藤 博 亮,4,4,0.138,0.08,0.28,50.0,参考
5046,松 山 裕 基,4,7,0.14,0.04,0.21,28.57,C
3805,高 橋 英 之,1,4,0.193,0.15,0.24,25.0,参考
4540,相 原 利 章,2,3,0.133,0.07,0.22,33.33,参考
4300,加 藤 綾,4,3,0.2,0.16,0.25,0.0,参考
4905,土 井 祥 伍,5,3,0.18,0.09,0.28,0.0,参考
4933,板 橋 侑 我,1,7,0.119,0.02,0.3,57.14,C
4786,佐 藤 博 亮,6,6,0.098,0.01,0.21,66.67,C
4933,板 橋 侑 我,5,5,0.096,0.03,0.15,40.0,C
5046,松 山 裕 基,6,5,0.13,0.06,0.24,20.0,C
4821,妻 鳥 晋 也,3,3,0.137,0.11,0.16,0.0,参考
4103,山 崎 善 庸,2,4,0.21,0.14,0.31,0.0,参考
4791,黒 澤 めぐみ,2,7,0.147,0.07,0.26,0.0,C
5190,大 月 遊 雅,4,5,0.194,0.06,0.39,20.0,C
4786,佐 藤 博 亮,2,5,0.132,0.08,0.18,40.0,C
4905,土 井 祥 伍,3,4,0.163,0.13,0.21,0.0,参考
3805,高 橋 英 之,4,4,0.1,0.07,0.14,50.0,参考
4207,松 下 一 也,2,5,0.17,0.09,0.28,20.0,C
4933,板 橋 侑 我,2,3,0.163,0.15,0.17,0.0,参考
5046,松 山 裕 基,5,6,0.167,0.03,0.41,16.67,C
4540,相 原 利 章,3,3,0.103,0.09,0.12,0.0,参考
